luna	date	run	trial	xdat	lat	Count
11162	20130521	1	42	149	NA	-1
11162	20130521	2	1	127	381	2
11162	20130521	2	2	147	437	1
11162	20130521	2	3	127	465	1
11162	20130521	2	4	204	357	2
11162	20130521	2	5	150	457	1
11162	20130521	2	6	129	361	1
11162	20130521	2	7	150	369	1
11162	20130521	2	8	147	397	1
11162	20130521	2	9	203	419	1
11162	20130521	2	10	149	337	1
11162	20130521	2	11	130	145	1
11162	20130521	2	12	127	361	1
11162	20130521	2	13	201	345	1
11162	20130521	2	14	202	NA	-1
11162	20130521	2	15	203	NA	-1
11162	20130521	2	16	148	469	1
11162	20130521	2	17	148	475	1
11162	20130521	2	18	204	361	1
11162	20130521	2	19	148	337	2
11162	20130521	2	20	127	NA	-1
11162	20130521	2	21	129	337	1
11162	20130521	2	22	128	NA	-1
11162	20130521	2	23	130	341	1
11162	20130521	2	24	204	451	1
11162	20130521	2	25	149	NA	-1
11162	20130521	2	26	149	332	1
11162	20130521	2	27	204	325	2
11162	20130521	2	28	128	373	1
11162	20130521	2	29	130	397	1
11162	20130521	2	30	150	422	1
11162	20130521	2	31	201	421	1
11162	20130521	2	32	201	428	1
11162	20130521	2	33	147	NA	-1
11162	20130521	2	34	129	347	1
11162	20130521	2	35	202	369	1
11162	20130521	2	36	202	NA	-1
11162	20130521	2	37	130	341	2
11162	20130521	2	38	147	NA	-1
11162	20130521	2	39	128	420	1
11162	20130521	2	40	203	437	1
11162	20130521	2	41	150	323	2
11162	20130521	2	42	201	NA	-1
11162	20130521	3	1	147	409	1
11162	20130521	3	2	127	458	1
11162	20130521	3	3	129	401	1
11162	20130521	3	4	147	429	1
11162	20130521	3	5	202	373	1
11162	20130521	3	6	129	429	1
11162	20130521	3	7	127	NA	-1
11162	20130521	3	8	204	145	1
11162	20130521	3	9	201	382	1
11162	20130521	3	10	150	365	1
11162	20130521	3	11	203	337	1
11162	20130521	3	12	201	125	1
11162	20130521	3	13	128	341	1
11162	20130521	3	14	147	425	1
11162	20130521	3	15	149	354	1
11162	20130521	3	16	202	419	1
11162	20130521	3	17	128	93	1
11162	20130521	3	18	202	466	1
11162	20130521	3	19	150	361	1
11162	20130521	3	20	128	353	1
11162	20130521	3	21	129	NA	-1
11162	20130521	3	22	148	NA	-1
11162	20130521	3	23	148	383	1
11162	20130521	3	24	130	393	1
11162	20130521	3	25	204	414	1
11162	20130521	3	26	147	425	1
11162	20130521	3	27	203	437	1
11162	20130521	3	28	130	NA	-1
11162	20130521	3	29	149	401	1
11162	20130521	3	30	203	449	1
11162	20130521	3	31	130	382	1
11162	20130521	3	32	149	259	1
11162	20130521	3	33	127	NA	-1
11162	20130521	3	34	150	NA	-1
11162	20130521	3	35	204	NA	-1
11162	20130521	3	36	148	397	1
11162	20130521	3	37	127	377	1
11162	20130521	3	38	204	NA	-1
11162	20130521	3	39	130	321	1
11162	20130521	3	40	150	353	1
11162	20130521	3	41	201	353	1
11162	20130521	3	42	201	NA	-1
11162	20130521	4	1	147	360	1
11162	20130521	4	2	130	349	1
11162	20130521	4	3	202	353	1
11162	20130521	4	4	149	385	1
11162	20130521	4	5	201	NA	-1
11162	20130521	4	6	202	337	1
11162	20130521	4	7	129	377	1
11162	20130521	4	8	129	313	2
11162	20130521	4	9	150	NA	-1
11162	20130521	4	10	149	NA	-1
11162	20130521	4	11	130	NA	-1
11162	20130521	4	12	127	382	1
11162	20130521	4	13	203	404	1
11162	20130521	4	14	204	345	1
11162	20130521	4	15	129	342	1
11162	20130521	4	16	150	329	1
11162	20130521	4	17	128	430	1
11162	20130521	4	18	204	329	1
11162	20130521	4	19	203	373	1
11162	20130521	4	20	148	365	1
11162	20130521	4	21	149	356	1
11162	20130521	4	22	201	NA	-1
11162	20130521	4	23	203	365	1
11162	20130521	4	24	127	158	1
11162	20130521	4	25	150	369	1
11162	20130521	4	26	147	410	1
11162	20130521	4	27	148	NA	-1
11162	20130521	4	28	128	414	1
11162	20130521	4	29	127	359	1
11162	20130521	4	30	127	433	1
11162	20130521	4	31	147	454	1
11162	20130521	4	32	204	381	1
11162	20130521	4	33	148	377	1
11162	20130521	4	34	201	361	1
11162	20130521	4	35	204	325	1
11162	20130521	4	36	130	NA	-1
11162	20130521	4	37	128	377	1
11162	20130521	4	38	202	NA	-1
11162	20130521	4	39	147	NA	-1
11162	20130521	4	40	150	346	1
11162	20130521	4	41	201	386	1
11162	20130521	4	42	130	373	1
11165	20140606	1	1	201	389	1
11165	20140606	1	2	149	372	1
11165	20140606	1	3	129	413	1
11165	20140606	1	4	203	377	1
11165	20140606	1	5	201	461	1
11165	20140606	1	6	130	457	1
11165	20140606	1	7	201	445	1
11165	20140606	1	8	149	365	1
11165	20140606	1	9	147	485	1
11165	20140606	1	10	202	377	1
11165	20140606	1	11	128	380	1
11165	20140606	1	12	129	473	1
11165	20140606	1	13	127	545	1
11165	20140606	1	14	150	361	1
11165	20140606	1	15	130	324	1
11165	20140606	1	16	201	397	2
11165	20140606	1	17	150	369	1
11165	20140606	1	18	128	457	1
11165	20140606	1	19	204	409	2
11165	20140606	1	20	150	477	1
11165	20140606	1	21	203	437	1
11165	20140606	1	22	130	389	1
11165	20140606	1	23	203	385	1
11165	20140606	1	24	204	433	1
11165	20140606	1	25	148	469	1
11165	20140606	1	26	147	469	1
11165	20140606	1	27	127	421	1
11165	20140606	1	28	147	413	1
11165	20140606	1	29	127	NA	-1
11165	20140606	1	30	204	NA	-1
11165	20140606	1	31	147	429	1
11165	20140606	1	32	150	417	1
11165	20140606	1	33	148	429	1
11165	20140606	1	34	130	421	1
11165	20140606	1	35	128	377	1
11165	20140606	1	36	204	385	2
11165	20140606	1	37	202	489	1
11165	20140606	1	38	127	397	1
11165	20140606	1	39	202	437	1
11165	20140606	1	40	129	417	1
11165	20140606	1	41	148	433	1
11165	20140606	1	42	149	513	1
11165	20140606	2	1	127	441	1
11165	20140606	2	2	147	445	1
11165	20140606	2	3	127	501	1
11165	20140606	2	4	204	441	1
11165	20140606	2	5	150	425	1
11165	20140606	2	6	129	477	1
11165	20140606	2	7	150	409	1
11165	20140606	2	8	147	425	1
11165	20140606	2	9	203	469	1
11165	20140606	2	10	149	441	1
11165	20140606	2	11	130	413	1
11165	20140606	2	12	127	333	2
11165	20140606	2	13	201	497	1
11165	20140606	2	14	202	433	1
11165	20140606	2	15	203	389	1
11165	20140606	2	16	148	609	1
11165	20140606	2	17	148	449	1
11165	20140606	2	18	204	413	1
11165	20140606	2	19	148	385	1
11165	20140606	2	20	127	401	1
11165	20140606	2	21	129	425	1
11165	20140606	2	22	128	465	1
11165	20140606	2	23	130	473	1
11165	20140606	2	24	204	453	1
11165	20140606	2	25	149	493	1
11165	20140606	2	26	149	433	1
11165	20140606	2	27	204	429	1
11165	20140606	2	28	128	436	1
11165	20140606	2	29	130	445	1
11165	20140606	2	30	150	417	1
11165	20140606	2	31	201	397	1
11165	20140606	2	32	201	445	1
11165	20140606	2	33	147	381	1
11165	20140606	2	34	129	409	1
11165	20140606	2	35	202	518	1
11165	20140606	2	36	202	377	1
11165	20140606	2	37	130	388	1
11165	20140606	2	38	147	393	1
11165	20140606	2	39	128	417	1
11165	20140606	2	40	203	397	1
11165	20140606	2	41	150	389	1
11165	20140606	2	42	201	425	1
11165	20140606	3	1	147	409	1
11165	20140606	3	2	127	413	1
11165	20140606	3	3	129	409	1
11165	20140606	3	4	147	569	1
11165	20140606	3	5	202	429	1
11165	20140606	3	6	129	437	1
11165	20140606	3	7	127	417	1
11165	20140606	3	8	204	413	1
11165	20140606	3	9	201	405	1
11165	20140606	3	10	150	397	1
11165	20140606	3	11	203	NA	-1
11165	20140606	3	12	201	NA	-1
11165	20140606	3	13	128	389	1
11165	20140606	3	14	147	393	1
11165	20140606	3	15	149	457	1
11165	20140606	3	16	202	397	1
11165	20140606	3	17	128	NA	-1
11165	20140606	3	18	202	357	1
11165	20140606	3	19	150	377	1
11165	20140606	3	20	128	377	1
11165	20140606	3	21	129	405	1
11165	20140606	3	22	148	413	1
11165	20140606	3	23	148	393	1
11165	20140606	3	24	130	393	1
11165	20140606	3	25	204	381	1
11165	20140606	3	26	147	381	1
11165	20140606	3	27	203	385	1
11165	20140606	3	28	130	377	1
11165	20140606	3	29	149	365	1
11165	20140606	3	30	203	NA	-1
11165	20140606	3	31	130	325	1
11165	20140606	3	32	149	437	1
11165	20140606	3	33	127	405	1
11165	20140606	3	34	150	397	1
11165	20140606	3	35	204	429	1
11165	20140606	3	36	148	384	1
11165	20140606	3	37	127	401	1
11165	20140606	3	38	204	393	1
11165	20140606	3	39	130	473	1
11165	20140606	3	40	150	372	1
11165	20140606	3	41	201	409	1
11165	20140606	3	42	201	397	1
11165	20140606	4	1	147	69	2
11165	20140606	4	2	130	405	1
11165	20140606	4	3	202	397	1
11165	20140606	4	4	149	910	1
11165	20140606	4	5	201	401	1
11165	20140606	4	6	202	397	1
11165	20140606	4	7	129	421	1
11165	20140606	4	8	129	389	1
11165	20140606	4	9	150	381	1
11165	20140606	4	10	149	405	1
11165	20140606	4	11	130	433	1
11165	20140606	4	12	127	421	1
11165	20140606	4	13	203	389	1
11165	20140606	4	14	204	365	1
11165	20140606	4	15	129	401	1
11165	20140606	4	16	150	429	1
11165	20140606	4	17	128	397	1
11165	20140606	4	18	204	373	1
11165	20140606	4	19	203	369	1
11165	20140606	4	20	148	385	1
11165	20140606	4	21	149	NA	-1
11165	20140606	4	22	201	457	1
11165	20140606	4	23	203	385	1
11165	20140606	4	24	127	381	1
11165	20140606	4	25	150	417	1
11165	20140606	4	26	147	537	1
11165	20140606	4	27	148	485	1
11165	20140606	4	28	128	389	1
11165	20140606	4	29	127	433	1
11165	20140606	4	30	127	413	1
11165	20140606	4	31	147	393	1
11165	20140606	4	32	204	389	1
11165	20140606	4	33	148	397	1
11165	20140606	4	34	201	385	1
11165	20140606	4	35	204	461	1
11165	20140606	4	36	130	361	1
11165	20140606	4	37	128	497	1
11165	20140606	4	38	202	393	1
11165	20140606	4	39	147	521	1
11165	20140606	4	40	150	NA	-1
11165	20140606	4	41	201	401	1
11165	20140606	4	42	130	341	1
11167	20130628	1	1	201	161	2
11167	20130628	1	2	149	NA	-1
11167	20130628	1	3	129	NA	-1
11167	20130628	1	4	203	81	1
11167	20130628	1	5	201	349	2
11167	20130628	1	6	130	525	1
11167	20130628	1	7	201	NA	-1
11167	20130628	1	8	149	309	1
11167	20130628	1	9	147	NA	-1
11167	20130628	1	10	202	NA	-1
11167	20130628	1	11	128	381	1
11167	20130628	1	12	129	417	1
11167	20130628	1	13	127	195	2
11167	20130628	1	14	150	481	1
11167	20130628	1	15	130	401	1
11167	20130628	1	16	201	112	2
11167	20130628	1	17	150	385	1
11167	20130628	1	18	128	NA	-1
11167	20130628	1	19	204	457	1
11167	20130628	1	20	150	497	1
11167	20130628	1	21	203	NA	-1
11167	20130628	1	22	130	165	1
11167	20130628	1	23	203	413	1
11167	20130628	1	24	204	533	1
11167	20130628	1	25	148	469	1
11167	20130628	1	26	147	341	2
11167	20130628	1	27	127	437	1
11167	20130628	1	28	147	NA	-1
11167	20130628	1	29	127	NA	-1
11167	20130628	1	30	204	481	1
11167	20130628	1	31	147	417	1
11167	20130628	1	32	150	NA	-1
11167	20130628	1	33	148	429	1
11167	20130628	1	34	130	461	1
11167	20130628	1	35	128	401	1
11167	20130628	1	36	204	421	1
11167	20130628	1	37	202	517	1
11167	20130628	1	38	127	NA	-1
11167	20130628	1	39	202	477	2
11167	20130628	1	40	129	409	1
11167	20130628	1	41	148	345	2
11167	20130628	1	42	149	413	1
11167	20130628	2	1	127	NA	-1
11167	20130628	2	2	147	NA	-1
11167	20130628	2	3	127	NA	-1
11167	20130628	2	4	204	601	1
11167	20130628	2	5	150	NA	-1
11167	20130628	2	6	129	401	1
11167	20130628	2	7	150	381	1
11167	20130628	2	8	147	421	1
11167	20130628	2	9	203	381	1
11167	20130628	2	10	149	304	1
11167	20130628	2	11	130	445	1
11167	20130628	2	12	127	510	1
11167	20130628	2	13	201	NA	-1
11167	20130628	2	14	202	389	1
11167	20130628	2	15	203	385	1
11167	20130628	2	16	148	473	1
11167	20130628	2	17	148	NA	-1
11167	20130628	2	18	204	473	1
11167	20130628	2	19	148	433	1
11167	20130628	2	20	127	73	2
11167	20130628	2	21	129	453	1
11167	20130628	2	22	128	429	1
11167	20130628	2	23	130	417	1
11167	20130628	2	24	204	481	1
11167	20130628	2	25	149	357	2
11167	20130628	2	26	149	381	1
11167	20130628	2	27	204	405	1
11167	20130628	2	28	128	477	1
11167	20130628	2	29	130	433	1
11167	20130628	2	30	150	421	1
11167	20130628	2	31	201	427	1
11167	20130628	2	32	201	401	1
11167	20130628	2	33	147	429	1
11167	20130628	2	34	129	369	1
11167	20130628	2	35	202	461	1
11167	20130628	2	36	202	NA	-1
11167	20130628	2	37	130	721	1
11167	20130628	2	38	147	NA	-1
11167	20130628	2	39	128	473	1
11167	20130628	2	40	203	469	1
11167	20130628	2	41	150	NA	-1
11167	20130628	2	42	201	425	1
11167	20130628	3	1	147	489	1
11167	20130628	3	2	127	429	1
11167	20130628	3	3	129	417	1
11167	20130628	3	4	147	433	1
11167	20130628	3	5	202	577	2
11167	20130628	3	6	129	445	1
11167	20130628	3	7	127	433	1
11167	20130628	3	8	204	401	1
11167	20130628	3	9	201	505	1
11167	20130628	3	10	150	NA	-1
11167	20130628	3	11	203	NA	-1
11167	20130628	3	12	147	429	1
11167	20130628	3	13	127	529	2
11167	20130628	3	14	129	441	1
11167	20130628	3	15	147	517	2
11167	20130628	3	16	202	373	1
11167	20130628	3	17	129	437	1
11167	20130628	3	18	127	481	1
11167	20130628	3	19	204	397	1
11167	20130628	3	20	201	NA	-1
11167	20130628	3	21	150	657	1
11167	20130628	3	22	203	553	1
11167	20130628	3	23	201	481	1
11167	20130628	3	24	128	409	1
11167	20130628	3	25	147	393	1
11167	20130628	3	26	149	457	1
11167	20130628	3	27	202	445	1
11167	20130628	3	28	128	405	1
11167	20130628	3	29	202	441	1
11167	20130628	3	30	150	254	1
11167	20130628	3	31	128	389	2
11167	20130628	3	32	129	473	1
11167	20130628	3	33	148	434	1
11167	20130628	3	34	148	413	1
11167	20130628	3	35	130	381	1
11167	20130628	3	36	204	389	1
11167	20130628	3	37	147	514	1
11167	20130628	3	38	203	405	1
11167	20130628	3	39	130	NA	-1
11167	20130628	3	40	149	NA	-1
11167	20130628	3	41	203	397	1
11167	20130628	3	42	130	513	1
11167	20130628	3	43	149	601	1
11167	20130628	3	44	127	561	1
11167	20130628	3	45	150	433	1
11167	20130628	3	46	204	449	1
11167	20130628	3	47	148	445	1
11167	20130628	3	48	127	449	1
11167	20130628	3	49	204	577	1
11167	20130628	3	50	130	429	1
11167	20130628	3	51	150	445	1
11167	20130628	3	52	201	525	1
11167	20130628	3	53	201	453	1
11168	20130613	1	1	201	433	1
11168	20130613	1	2	149	469	1
11168	20130613	1	3	129	461	1
11168	20130613	1	4	203	453	1
11168	20130613	1	5	201	537	1
11168	20130613	1	6	130	525	1
11168	20130613	1	7	201	461	1
11168	20130613	1	8	149	657	1
11168	20130613	1	9	147	537	1
11168	20130613	1	10	202	433	1
11168	20130613	1	11	128	393	1
11168	20130613	1	12	129	425	1
11168	20130613	1	13	127	561	1
11168	20130613	1	14	150	489	1
11168	20130613	1	15	130	353	1
11168	20130613	1	16	201	NA	-1
11168	20130613	1	17	150	405	1
11168	20130613	1	18	128	509	1
11168	20130613	1	19	204	461	1
11168	20130613	1	20	150	557	1
11168	20130613	1	21	203	497	1
11168	20130613	1	22	130	477	1
11168	20130613	1	23	203	457	1
11168	20130613	1	24	204	421	1
11168	20130613	1	25	148	377	1
11168	20130613	1	26	147	461	1
11168	20130613	1	27	127	365	1
11168	20130613	1	28	147	505	1
11168	20130613	1	29	127	457	1
11168	20130613	1	30	204	477	1
11168	20130613	1	31	147	393	1
11168	20130613	1	32	150	513	1
11168	20130613	1	33	148	369	1
11168	20130613	1	34	130	293	2
11168	20130613	1	35	128	401	1
11168	20130613	1	36	204	433	1
11168	20130613	1	37	202	533	1
11168	20130613	1	38	127	449	1
11168	20130613	1	39	202	369	1
11168	20130613	1	40	129	605	1
11168	20130613	1	41	148	NA	-1
11168	20130613	1	42	149	445	1
11168	20130613	2	1	127	333	2
11168	20130613	2	2	147	381	1
11168	20130613	2	3	127	533	1
11168	20130613	2	4	204	357	2
11168	20130613	2	5	150	533	1
11168	20130613	2	6	129	477	1
11168	20130613	2	7	150	513	1
11168	20130613	2	8	147	401	1
11168	20130613	2	9	203	425	1
11168	20130613	2	10	149	481	1
11168	20130613	2	11	130	449	1
11168	20130613	2	12	127	413	1
11168	20130613	2	13	201	357	1
11168	20130613	2	14	202	429	1
11168	20130613	2	15	203	469	1
11168	20130613	2	16	148	429	1
11168	20130613	2	17	148	NA	-1
11168	20130613	2	18	204	409	1
11168	20130613	2	19	148	369	1
11168	20130613	2	20	127	365	1
11168	20130613	2	21	129	461	1
11168	20130613	2	22	128	425	1
11168	20130613	2	23	130	469	1
11168	20130613	2	24	204	502	1
11168	20130613	2	25	149	NA	-1
11168	20130613	2	26	149	433	1
11168	20130613	2	27	204	425	1
11168	20130613	2	28	128	NA	-1
11168	20130613	2	29	130	521	1
11168	20130613	2	30	150	409	1
11168	20130613	2	31	201	373	1
11168	20130613	2	32	201	365	1
11168	20130613	2	33	147	425	1
11168	20130613	2	34	129	273	1
11168	20130613	2	35	202	369	1
11168	20130613	2	36	202	341	1
11168	20130613	2	37	130	341	1
11168	20130613	2	38	147	361	1
11168	20130613	2	39	128	333	1
11168	20130613	2	40	203	345	1
11168	20130613	2	41	150	417	1
11168	20130613	2	42	201	381	1
11168	20130613	3	1	147	377	1
11168	20130613	3	2	127	369	1
11168	20130613	3	3	129	389	1
11168	20130613	3	4	147	373	1
11168	20130613	3	5	202	357	1
11168	20130613	3	6	129	405	1
11168	20130613	3	7	127	381	1
11168	20130613	3	8	204	457	1
11168	20130613	3	9	201	397	1
11168	20130613	3	10	150	345	1
11168	20130613	3	11	203	385	1
11168	20130613	3	12	201	385	1
11168	20130613	3	13	128	385	1
11168	20130613	3	14	147	373	1
11168	20130613	3	15	149	497	1
11168	20130613	3	16	202	401	1
11168	20130613	3	17	128	373	1
11168	20130613	3	18	202	497	1
11168	20130613	3	19	150	569	1
11168	20130613	3	20	128	413	1
11168	20130613	3	21	129	469	1
11168	20130613	3	22	148	377	1
11168	20130613	3	23	148	441	1
11168	20130613	3	24	130	NA	-1
11168	20130613	3	25	204	469	1
11168	20130613	3	26	147	397	1
11168	20130613	3	27	203	NA	-1
11168	20130613	3	28	130	NA	-1
11168	20130613	3	29	149	NA	-1
11168	20130613	3	30	203	NA	-1
11168	20130613	3	31	130	NA	-1
11168	20130613	3	32	149	NA	-1
11168	20130613	3	33	127	NA	-1
11168	20130613	3	34	150	233	2
11168	20130613	3	35	204	NA	-1
11168	20130613	3	36	148	445	1
11168	20130613	3	37	127	389	1
11168	20130613	3	38	204	NA	-1
11168	20130613	3	39	130	NA	-1
11168	20130613	3	40	150	NA	-1
11168	20130613	3	41	201	489	1
11168	20130613	3	42	201	NA	-1
11168	20130613	4	1	147	405	1
11168	20130613	4	2	130	365	1
11168	20130613	4	3	202	289	2
11168	20130613	4	4	149	NA	-1
11168	20130613	4	5	201	377	1
11168	20130613	4	6	202	337	1
11168	20130613	4	7	129	385	1
11168	20130613	4	8	129	361	1
11168	20130613	4	9	150	345	1
11168	20130613	4	10	149	417	1
11168	20130613	4	11	130	405	1
11168	20130613	4	12	127	429	1
11168	20130613	4	13	203	421	1
11168	20130613	4	14	204	461	1
11168	20130613	4	15	129	373	1
11168	20130613	4	16	150	477	1
11168	20130613	4	17	128	409	1
11168	20130613	4	18	204	429	1
11168	20130613	4	19	203	381	1
11168	20130613	4	20	148	365	1
11168	20130613	4	21	149	409	1
11168	20130613	4	22	201	424	1
11168	20130613	4	23	203	380	1
11168	20130613	4	24	127	377	1
11168	20130613	4	25	150	385	1
11168	20130613	4	26	147	405	1
11168	20130613	4	27	148	369	1
11168	20130613	4	28	128	373	1
11168	20130613	4	29	127	401	1
11168	20130613	4	30	127	397	1
11168	20130613	4	31	147	397	1
11168	20130613	4	32	204	NA	-1
11168	20130613	4	33	148	NA	-1
11168	20130613	4	34	201	NA	-1
11168	20130613	4	35	204	NA	-1
11168	20130613	4	36	130	NA	-1
11168	20130613	4	37	128	357	1
11168	20130613	4	38	202	345	1
11168	20130613	4	39	147	377	1
11168	20130613	4	40	150	369	1
11168	20130613	4	41	201	333	1
11168	20130613	4	42	130	357	1
11176	20130703	1	1	201	499	1
11176	20130703	1	2	149	389	1
11176	20130703	1	3	129	397	1
11176	20130703	1	4	203	405	1
11176	20130703	1	5	201	369	1
11176	20130703	1	6	130	510	1
11176	20130703	1	7	201	385	1
11176	20130703	1	8	149	433	1
11176	20130703	1	9	147	413	1
11176	20130703	1	10	202	357	1
11176	20130703	1	11	128	409	1
11176	20130703	1	12	129	349	1
11176	20130703	1	13	127	513	1
11176	20130703	1	14	150	393	1
11176	20130703	1	15	130	357	1
11176	20130703	1	16	201	393	1
11176	20130703	1	17	150	357	1
11176	20130703	1	18	128	357	1
11176	20130703	1	19	204	497	1
11176	20130703	1	20	150	405	1
11176	20130703	1	21	203	349	1
11176	20130703	1	22	130	377	1
11176	20130703	1	23	203	333	1
11176	20130703	1	24	204	505	1
11176	20130703	1	25	148	505	1
11176	20130703	1	26	147	361	1
11176	20130703	1	27	127	417	1
11176	20130703	1	28	147	397	1
11176	20130703	1	29	127	381	1
11176	20130703	1	30	204	377	1
11176	20130703	1	31	147	465	1
11176	20130703	1	32	150	337	1
11176	20130703	1	33	148	493	1
11176	20130703	1	34	130	317	1
11176	20130703	1	35	128	365	1
11176	20130703	1	36	204	441	1
11176	20130703	1	37	202	433	1
11176	20130703	1	38	127	385	1
11176	20130703	1	39	202	360	1
11176	20130703	1	40	129	493	1
11176	20130703	1	41	148	453	1
11176	20130703	1	42	149	457	1
11176	20130703	2	1	127	393	1
11176	20130703	2	2	147	353	1
11176	20130703	2	3	127	341	1
11176	20130703	2	4	204	413	1
11176	20130703	2	5	150	321	1
11176	20130703	2	6	129	389	1
11176	20130703	2	7	150	401	1
11176	20130703	2	8	147	317	1
11176	20130703	2	9	203	329	1
11176	20130703	2	10	149	NA	-1
11176	20130703	2	11	130	445	1
11176	20130703	2	12	127	409	1
11176	20130703	2	13	201	405	1
11176	20130703	2	14	202	345	1
11176	20130703	2	15	203	429	1
11176	20130703	2	16	148	345	2
11176	20130703	2	17	148	389	1
11176	20130703	2	18	204	333	1
11176	20130703	2	19	148	369	1
11176	20130703	2	20	127	349	1
11176	20130703	2	21	129	353	1
11176	20130703	2	22	128	325	1
11176	20130703	2	23	130	381	1
11176	20130703	2	24	204	441	1
11176	20130703	2	25	149	353	1
11176	20130703	2	26	149	360	1
11176	20130703	2	27	204	345	1
11176	20130703	2	28	128	421	1
11176	20130703	2	29	130	340	1
11176	20130703	2	30	150	325	1
11176	20130703	2	31	201	373	1
11176	20130703	2	32	201	341	1
11176	20130703	2	33	147	445	1
11176	20130703	2	34	129	357	1
11176	20130703	2	35	202	389	1
11176	20130703	2	36	202	345	1
11176	20130703	2	37	130	349	1
11176	20130703	2	38	147	361	1
11176	20130703	2	39	128	345	1
11176	20130703	2	40	203	345	1
11176	20130703	2	41	150	341	1
11176	20130703	2	42	201	333	1
11176	20130703	3	1	147	357	1
11176	20130703	3	2	127	360	1
11176	20130703	3	3	129	340	1
11176	20130703	3	4	147	357	1
11176	20130703	3	5	202	433	1
11176	20130703	3	6	129	421	1
11176	20130703	3	7	127	332	1
11176	20130703	3	8	204	417	1
11176	20130703	3	9	201	381	1
11176	20130703	3	10	150	361	1
11176	20130703	3	11	203	341	1
11176	20130703	3	12	201	409	1
11176	20130703	3	13	128	NA	-1
11176	20130703	3	14	147	337	1
11176	20130703	3	15	149	393	1
11176	20130703	3	16	202	405	1
11176	20130703	3	17	128	337	1
11176	20130703	3	18	202	333	1
11176	20130703	3	19	150	385	1
11176	20130703	3	20	128	365	1
11176	20130703	3	21	129	345	1
11176	20130703	3	22	148	377	1
11176	20130703	3	23	148	357	1
11176	20130703	3	24	130	345	1
11176	20130703	3	25	204	357	1
11176	20130703	3	26	147	349	1
11176	20130703	3	27	203	357	1
11176	20130703	3	28	130	369	1
11176	20130703	3	29	149	365	1
11176	20130703	3	30	203	325	1
11176	20130703	3	31	130	349	1
